base_time,base_x,joint_time,target_pos_0,actual_pos_0,actual_vel_0,target_pos_1,actual_pos_1,actual_vel_1,target_pos_2,actual_pos_2,actual_vel_2,target_pos_3,actual_pos_3,actual_vel_3,target_pos_4,actual_pos_4,actual_vel_4,target_pos_5,actual_pos_5,actual_vel_5,target_pos_6,actual_pos_6,actual_vel_6,target_pos_7,actual_pos_7,actual_vel_7,torque_time,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,contact_time,contact_fx,contact_fy,contact_fz,contact_magnitude
0.7440000000000005,0.009681021281063332,3.7199999999997013,-0.4221639627494995,-0.3672047100151186,-6.472529481122322,0.7050999626640672,0.5827160659588267,14.374803950937702,-1.1249444651866294,-1.1207194492511314,6.258057102647152,-1.1249444651866294,-1.1622304450275196,3.629906784105323,-0.4221639627494995,-0.4085735778512228,-5.665643434437146,-1.0610819813747496,-1.0589692043955523,-2.7124474907313623,-1.0,-0.9999626822047774,0.008682808008597795,-1.0,-1.0020354297201084,-0.022769670368501693,0.7440000000000005,0.008023146645668744,0.017270217275329756,-0.10560668256271649,-0.49705460128154544,0.00518372085762555,0.0024346785177518405,-0.00015304396043595218,-0.0018810646790005936,0.7440000000000005,0.0,0.0,0.0,0.0
0.7450000000000006,0.009952733044961111,3.7249999999997008,-0.4455032620929041,-0.39702080287526303,-5.734932462886604,0.7581152949344734,0.6472055530036369,11.929312044935829,-1.0954915028141814,-1.0915824403344914,5.592360042376577,-1.0954915028141814,-1.1257051820157091,9.788305243115826,-0.4455032620929041,-0.43438933078781705,-4.945547959993581,-1.072751631046452,-1.0714061748159203,-2.386928983038608,-1.0,-0.9998784479170577,0.016178760494682396,-1.0,-1.0018578195025605,0.06107845721025107,0.7450000000000006,0.07778997842180531,-0.13307815322362304,0.04369687010387158,0.4321343753094166,0.07862637595290832,0.039338335289032786,-0.0002539743669267929,0.0024283977285597677,0.7450000000000006,0.0,0.0,0.0,0.0
0.7460000000000006,0.010223464458271686,3.7299999999997,-0.46488824294308617,-0.42251120127389274,-4.849301847706335,0.8046678243009648,0.7056795798286156,11.620642417148572,-1.0696289864994641,-1.0658425423701472,4.803323774312132,-1.0696289864994641,-1.0997887426264448,2.099134772778088,-0.46488824294308617,-0.4562964511100544,-4.1829342753321574,-1.082444121471543,-1.0819000519335888,-1.9946138919839054,-1.0,-0.9997799380736564,0.015036096780555236,-1.0,-1.0017886348397043,-0.03573443218273281,0.7460000000000006,0.04086045877625044,0.06897331560141753,-0.020123367040431585,-0.44894259854936736,0.026715519134502895,0.003463152054465044,-0.0021036894075960842,0.00811037122126366,0.7460000000000006,0.0,0.0,0.0,0.0
0.7470000000000006,0.010488539344100599,3.7349999999996997,-0.4801468428376824,-0.44363273346156984,-4.046665870543799,0.8443443472172522,0.7555994847386059,9.085886400859016,-1.0475864737681932,-1.0435820190680851,4.204878496197331,-1.0475864737681932,-1.0708098899424727,8.32424808216668,-0.4801468428376824,-0.47410490400965805,-3.384585282383103,-1.0900734214188412,-1.090393141032949,-1.6199418868738107,-1.0,-0.9996996015173528,0.00775303902033942,-1.0,-1.0016493888834166,0.04033020361106428,0.7470000000000006,0.0008245496791094098,-0.0816733838406219,0.020202246606470454,0.44229837882836454,0.0091790374011242,0.007898966120344297,-0.002069268668135663,-0.005395723282201998,0.7470000000000006,0.0,0.0,0.0,0.0
0.7480000000000006,0.010751017444516633,3.739999999999699,-0.4911436253638121,-0.4601454485648181,-3.1041544886268673,0.876792692057073,0.7987796154891921,8.590605182041282,-1.0295596155238482,-1.025363337914052,3.150742981510585,-1.0295596155238482,-1.0530232123797116,0.3792187705673955,-0.4911436253638121,-0.4876578924288799,-2.5556516903586077,-1.095571812681906,-1.0967719356238501,-1.197737206529751,-1.0,-0.9996449068803592,0.0009242295386535931,-1.0,-1.0016037246508929,-0.04520476996308112,0.7480000000000006,0.012368857491002184,0.06610493536545299,-0.020981876701703775,-0.4517661853377746,0.003557869171544225,-0.001414714988156665,-0.0017350644553133761,0.006725584332529873,0.7480000000000006,0.0,0.0,0.0,0.0
0.7490000000000006,0.011013177076027962,3.7449999999996986,-0.49778098230127227,-0.4720739754870223,-2.2613588818319657,0.9017248450144958,0.8329042988389519,6.007038223973451,-1.0157084194363912,-1.0108461810793747,2.656965278145935,-1.0157084194363912,-1.0323355896842414,6.734280930828572,-0.49778098230127227,-0.4968377519419561,-1.704993829112029,-1.098890491150636,-1.1010069492058427,-0.7929861082984933,-1.0,-0.9996129706364913,-0.004930819569901686,-1.0,-1.0014930656646899,0.02228545508636092,0.7490000000000006,-0.0022854176510495932,-0.07214626153140401,0.01806276943130567,0.4462395267610681,0.002901871647744636,0.0038377322780937632,0.00040807477344548,-0.006300785534985755,0.7490000000000006,0.0,0.0,0.0,0.0
0.7500000000000006,0.011274658764549422,3.749999999999698,-0.5,-0.4792427734502809,-1.2891799237703672,0.9189195065348225,0.8597873070702796,5.372454814338311,-1.0061558297028763,-1.0008753241184478,1.3657754471438301,-1.0061558297028763,-1.0233273028704624,-1.4746505567195065,-0.5,-0.5015636218552383,-0.8389305702024579,-1.1,-1.1030314718417795,-0.35554097217624137,-1.0,-0.999601529144518,-0.010668882109650411,-1.0,-1.0014619605402961,-0.052305429705673645,0.7500000000000006,0.09244864792914648,-0.059671223609012586,-0.08939215283576481,-0.5,0.08595725632380148,0.040745150408426314,0.00024561302228347584,0.006624194174221664,0.7500000000000006,0.0,0.0,0.0,0.0
0.7510000000000006,0.011536213614755726,3.7549999999996975,-0.4977809823018086,-0.4817139415485234,-0.4403446046684222,0.9282240555851222,0.8773587402721413,2.8825336800162358,-1.0009866357860433,-0.9962109019741072,0.8102705939965318,-1.0009866357860433,-1.0114014334160715,5.093117539261226,-0.4977809823018086,-0.5017836258359648,0.03810161614228537,-1.0988904911509043,-1.102846308686065,0.06364022681476038,-1.0,-0.99960899929382,-0.015724404926032227,-1.0,-1.0013710746368314,0.006830452906044594,0.7510000000000006,0.03576224297759988,-0.009480974841047818,0.11762950990844297,0.46411550128749474,0.027384362664362852,0.004989496379280815,-0.001867510222167873,0.004916805859100952,0.7510000000000006,0.0,0.0,0.0,0.0
0.7520000000000006,0.011790620471220249,3.759999999999697,-0.4911436253648801,-0.4794731854102961,0.4902094599417832,0.92955590432932,0.8875668059127239,2.4310817673520497,-1.0002467198170444,-0.996689320102779,0.01180641637004691,-1.0002467198170444,-1.011504653419918,-3.327789512366391,-0.4911436253648801,-0.49751232516129534,0.9170666476377003,-1.09557181268244,-1.1004350650467003,0.49870010140871424,-1.0,-0.9996341740413576,-0.021718050162625215,-1.0,-1.0013471488324213,-0.05772877145866728,0.7520000000000006,0.006095288323963904,-0.001518613728793916,-0.11498052023868827,-0.4715421413397427,0.00776392187487831,0.005375269147577827,-0.001867062893308657,-0.0021485237093011693,0.7520000000000006,0.0,0.0,0.0,0.0
0.7530000000000006,0.012043215196350288,3.7649999999996964,-0.48014684283927056,-0.4726855583276367,1.292850425220621,0.9229032311836756,0.8882244821492005,-0.347251506698689,-1.0039426493424024,-1.0002745654508642,-0.004840070850865019,-1.0039426493424024,-1.0085578391610877,3.405542513946105,-0.48014684283927056,-0.48879490061902353,1.7761609929950075,-1.0900734214196353,-1.0958320026399124,0.9157465565865113,-1.0,-0.9996731973271633,-0.025632806731392937,-1.0,-1.0012695018422342,-0.005994211782341441,0.7530000000000006,0.002943464369392115,-0.011891117409102672,0.11509579877176863,0.46691358625268825,0.0013593534253001586,-0.00043050118798151904,-0.0015178979647970995,0.003317106456971905,0.7530000000000006,0.0,0.0,0.0,0.0
0.7540000000000006,0.01229468962497003,3.769999999999696,-0.4648882429451817,-0.4611890957100713,2.3242008758907153,0.9083250857459978,0.8812814417096282,-1.4456506785001224,-1.0120416190300012,-1.0077817276484415,-2.6951395472505633,-1.0120416190300012,-1.0179166969147384,-5.3749610936650365,-0.4648882429451817,-0.4757011243129512,2.6158539223130535,-1.0824441214725908,-1.0890607787970652,1.3432428518637922,-1.0,-0.9997163501518078,-0.02631780662261421,-1.0,-1.001246743911532,-0.05935748829438929,0.7540000000000006,0.0019937916739370372,0.009575579339464912,-0.11673920414191086,-0.473069188758687,0.000588890463473421,0.0008394067150432824,0.0009880209100628957,-0.003116443644280916,0.7540000000000006,0.0,0.0,0.0,0.0
0.7550000000000006,0.01254653340786897,3.7749999999996953,-0.4455032620954884,-0.44535264163300736,3.1133465472838844,0.8859508646672347,0.8656129443685768,-3.51790160603786,-1.0244717418515363,-1.0178911097378143,-1.8924351392388812,-1.0244717418515363,-1.023743200529246,1.798282675105905,-0.4455032620954884,-0.45832980727152633,3.44211660382867,-1.072751631047744,-1.0801905273179742,1.7451630824822875,-1.0,-0.9997592677586963,-0.025713188095864058,-1.0,-1.0011763103153113,-0.015810544706421306,0.7550000000000006,0.09164852272357328,-0.15690355056305177,0.036017535809706305,0.3916844276190341,0.09237734081383653,0.04616435958955017,0.0007440987271953069,0.0031452531468415352,0.7550000000000006,0.0,0.0,0.0,0.0
0.7560000000000006,0.012797718831695238,3.7799999999996947,-0.42216396275254964,-0.4251958380767193,3.9916274428715988,0.8559791631176382,0.8424098576831361,-4.558827763936693,-1.0411226871568677,-1.033868308180424,-4.352358692353665,-1.0411226871568677,-1.0420635210116227,-7.260088520501616,-0.42216396275254964,-0.436851269397212,4.23641618815079,-1.0610819813762749,-1.0692955805986868,2.133134620282127,-1.0,-0.9998037690890006,-0.02720622323927374,-1.0,-1.0011492955802794,-0.05947136992628292,0.7560000000000006,0.046111709600487556,0.08131606326985016,-0.0016226637829666046,-0.40664603258185866,0.027813222251131267,0.002125313010900645,-0.0016438705501296501,0.009327162979755305,0.7560000000000006,0.0,0.0,0.0,0.0
0.7570000000000006,0.013042065568555495,3.784999999999694,-0.395077506189612,-0.4010430207107519,4.71087516208403,0.8186760120419744,0.8108857592361397,-6.639744451287566,-1.061846659976681,-1.0523676710145167,-3.6171519388413937,-1.061846659976681,-1.0563080850173532,0.25756958436453115,-0.395077506189612,-0.4114603041837749,4.988456698248894,-1.047538753094806,-1.0564681437207981,2.5077868564863595,-1.0,-0.9998502877896247,-0.027482931186047006,-1.0,-1.0010827222941456,-0.024345986441736175,0.7570000000000006,-0.005369547582690105,-0.08736320857198565,0.004297435482691702,0.40442249970784594,0.006358261925450914,0.007143145038821635,-0.00168576110499115,-0.006589019965814609,0.7570000000000006,0.0,0.0,0.0,0.0
0.7580000000000006,0.013283603928918008,3.7899999999996936,-0.36448431371268236,-0.37301436037999114,5.502066597066368,0.7743725168500238,0.7725345905299369,-7.441374317048464,-1.0864597128610978,-1.076310008315443,-5.883765124927285,-1.0864597128610978,-1.0830133361236514,-9.010443259955956,-0.36448431371268236,-0.38238125360911474,5.699984891015399,-1.0322421568563411,-1.041828301132102,2.852243319341331,-1.0,-0.9998982034308403,-0.02810254710201032,-1.0,-1.0010482536965501,-0.056835797657291506,0.7580000000000006,0.008629502469013707,0.07562397846711369,-0.0023993509063146914,-0.40990544275201357,-0.0012943950982657777,-0.0037149466925367434,-0.0012578857476342438,0.007623454705057563,0.7580000000000006,0.0,0.0,0.0,0.0
0.7590000000000006,0.013524994081631348,3.794999999999693,-0.33065593266399534,-0.341503469290945,6.117423000739607,0.7234619185015251,0.726461514009279,-9.499553365269701,-1.1147433786102638,-1.1025303604972407,-5.196658748561355,-1.1147433786102638,-1.1049863245193954,-1.146343842231862,-0.33065593266399534,-0.3498809092684274,6.3547986270429035,-1.0153279663319976,-1.0254956509733173,3.1814137782464624,-1.0,-0.9999465711980142,-0.027776482054246997,-1.0,-1.0009830418283643,-0.03026668069433805,0.7590000000000006,-0.00857712582531719,-0.07395163765738728,0.001282266944196319,0.40874931407320536,-0.0016205402512278755,0.002011936414053221,0.0014721568058393038,-0.007733644867640945,0.7590000000000006,0.0,0.0,0.0,0.0
0.7600000000000006,0.013766068107323629,3.7999999999996925,-0.2938926261485802,-0.30669029937505676,6.796924902826967,0.6663961030715759,0.6745217325164176,-10.016048828080011,-1.1464466094046801,-1.1336072291352022,-7.208953546051966,-1.1464466094046801,-1.1391120727552104,-10.454177033552895,-0.2938926261485802,-0.3142469315167991,6.957655381246954,-0.99694631307429,-1.0076248912065147,3.471681247651964,-1.0,-0.9999950167156153,-0.027611823876757074,-1.0,-1.0009399122396465,-0.05253012604167742,0.7600000000000006,0.10426508868265996,-0.08724228834417978,-0.09050719239179318,-0.5,0.09780975083102808,0.04697331370442313,0.0011726521008682688,0.007486253546787354,0.7600000000000006,0.0,0.0,0.0,0.0
0.7610000000000006,0.014007476114681531,3.804999999999692,-0.25452070787768316,-0.2690298741546575,7.28724940325289,0.6036815907778407,0.615700717262797,-11.992486753062419,-1.1812880051234218,-1.1666304968556422,-6.595017838307664,-1.1812880051234218,-1.1679785552534214,-2.481998269854852,-0.25452070787768316,-0.27580479790986423,7.493452284986855,-0.9772603539388416,-0.9883601551539343,3.744951550977844,-1.0,-1.0000295436526343,-0.013147756441245755,-1.0,-1.0008739376391527,-0.03291392945830232,0.7610000000000006,0.04093533019320701,0.006996025904385339,0.129728365606468,0.48867104188576055,0.027872351581096313,0.0034849848694467507,-0.0015043912698147143,0.005759009341614937,0.7610000000000006,0.0,0.0,0.0,0.0
0.7620000000000006,0.014240671356335152,3.8099999999996914,-0.212889645785166,-0.22875190526152336,7.839610173318774,0.5358750400712396,0.5521856925207947,-12.183197705550077,-1.2189583110715336,-1.203751341572124,-8.279985543454826,-1.2189583110715336,-1.2084240353593565,-11.664765426262091,-0.212889645785166,-0.23490374177082687,7.948825187518164,-0.956444822892583,-0.9679066494519417,3.940936168199597,-1.0,-1.000165193538963,-0.11722272914887955,-1.0,-1.0008272053455394,-0.05402939821059438,0.7620000000000006,-0.0019342631571640963,-0.009194718438365647,-0.12615353835881749,-0.491546048633157,0.0046540944267097414,0.004575661880039926,-0.001562005115661679,-0.0030657118001804476,0.7620000000000006,0.0,0.0,0.0,0.0
0.7630000000000006,0.014471780423793542,3.814999999999691,-0.16936896012539127,-0.18636465184554526,8.177567581395074,0.46357830669614175,0.4828216078679755,-14.057843713116842,-1.259123162946588,-1.2424183931039514,-7.758832667532934,-1.259123162946588,-1.2429814524140024,-3.577373476131255,-0.16936896012539127,-0.19190014237397537,8.358837177607716,-0.9346844800626957,-0.9462791262853849,4.364846931931262,-1.0,-0.9998282462652573,0.29483419477740114,-1.0,-1.0007322766589477,0.014607641846666498,0.7630000000000006,-0.00022598774014876994,-0.0005743446305823581,0.12932260856870875,0.4909309911337152,-0.0038125546526852194,-0.002706684475667444,-0.0010202958341859482,0.0038956251183601327,0.7630000000000006,0.0,0.0,0.0,0.0
0.7640000000000006,0.014702017458789575,3.8199999999996903,-0.12434494358525837,-0.14213252182269945,8.571180662612912,0.38743310157612576,0.4101378422051146,-13.867447066373165,-1.3014260546799301,-1.2842819049939527,-9.060085948717521,-1.3014260546799301,-1.2884827595471842,-12.604092070662052,-0.12434494358525837,-0.14717951186904646,8.703690458698492,-0.9121724717926292,-0.9240327849067232,4.306245030574904,-1.0,-0.999925527011156,-0.03544450499339992,-1.0,-1.0007009414394068,-0.04598545425038161,0.7640000000000006,-0.005116249374286563,0.006534937794763784,-0.12990078056994067,-0.4927987735219407,-0.003939200957493739,-0.0010563563664436997,0.0020011607172647546,-0.004285957810492554,0.7640000000000006,0.0,0.0,0.0,0.0
0.7650000000000006,0.014932930669180491,3.8249999999996898,-0.0782172325230069,-0.09658347648386159,8.772904554207981,0.308115294942459,0.3327893640997558,-15.6191025672064,-1.345491502809745,-1.32723737981361,-8.649665032018305,-1.345491502809745,-1.3273229254406835,-4.387599152839862,-0.0782172325230069,-0.1011645471060266,8.93097103699184,-0.8891086162615034,-0.9010151359492549,4.45904655870731,-1.0,-1.0000096804942245,-0.03227258789692065,-1.0,-1.0006308088574416,-0.030678680340092954,0.7650000000000006,0.10203101346277975,-0.18056663237505918,0.03291519470633397,0.3976158273162542,0.1023611290872058,0.05162679144188434,0.0016182199747411257,0.003716347052271066,0.7650000000000006,0.0,0.0,0.0,0.0
0.7660000000000006,0.015163489159822775,3.829999999999689,-0.03139525976758312,-0.052726881853092274,6.3078863069137086,0.22632891726203375,0.2577693214917944,-10.890072641869331,-1.3909283792988703,-1.3765551086695766,-13.701848825709721,-1.3909283792988703,-1.3753142009765302,-12.269709577464386,-0.03139525976758312,-0.054422614824202645,8.9112451620203,-0.8656976298837915,-0.8775457138387303,4.54699649624831,-1.0,-1.0001914758615327,-0.14057036959479985,-1.0,-1.0005652503917326,-0.03350112423950817,0.7660000000000006,0.04887373232209396,0.09708860100125266,0.010374992688098139,-0.41040521860803936,0.02754547395973759,0.0005476120141804097,-0.0013564199921644719,0.010203398986130348,0.7660000000000006,0.0,0.0,0.0,0.0
0.7670000000000006,0.01538616653880505,3.8349999999996887,0.015705379536128668,-0.0339920461221886,4.226758962219024,0.14279991021311306,0.21637229269592123,-6.587478448946433,-1.4373333832149373,-1.4562913635294585,-15.001271904263016,-1.4373333832149373,-1.4153040166126563,-7.375431654349713,0.015705379536128668,-0.01441224277217859,7.619579539276906,-0.8421473102319357,-0.85511005235631,4.377300258700218,-1.0,-0.9997506521788714,-0.050419470398258705,-1.0,-1.0008413789787223,-0.09161756939532548,0.7670000000000006,-0.012329817804970066,-0.09595596140155443,-0.005803039919098363,0.4125993643348145,0.0027604143990407545,0.006264897638354182,-0.0014444960925576295,-0.00763024969999412,0.7670000000000006,0.0,0.0,0.0,0.0
0.7680000000000006,0.015605811120787811,3.839999999999688,0.06266661677923369,-0.006854562277099669,5.701649254864676,0.05826968317560222,0.17815254987088677,-10.338852519113837,-1.4842946204579988,-1.5168586054346742,-11.461821634082705,-1.4842946204579988,-1.458859070063799,-9.214987394528542,0.06266661677923369,0.02738035919721265,8.240746262505322,-0.8186666916103831,-0.8327737534162811,4.341313612637827,-1.0,-0.9995295836650944,0.06239922143267741,-1.0,-1.0010898570751596,-0.0667731307347959,0.7680000000000006,0.004480476532015155,0.08907242012766235,0.009734936874530576,-0.4141534606460111,-0.006295507285004165,-0.006006889795025529,-0.0006847448568367937,0.008259839265289112,0.7680000000000006,0.0,0.0,0.0,0.0
