a_legH_hip,a_legH_knee,phase_lag,avg_velocity,max_height,success
0.0,0.8,-1.8849555921538759,0.3010845076111814,0.12,True
0.0,0.8,-1.7278759594743862,0.29573179668295185,0.12,True
0.0,0.8,-1.5707963267948966,0.29857732067421744,0.12,True
0.0,0.8,-1.413716694115407,0.2968237778641276,0.12,True
0.0,0.8,-1.2566370614359172,0.28803310563124723,0.12,True
0.0,0.8,-1.0995574287564276,0.27960530619850377,0.12,True
0.0,0.8,-0.9424777960769379,0.2620699471214814,0.12,True
0.0,0.8,-0.7853981633974483,0.24640528517800583,0.12,True
0.0,0.8,-0.6283185307179586,0.23241144026751442,0.12,True
0.0,0.8,-0.47123889803846897,0.22899618423340842,0.12,True
0.0,0.8,-0.3141592653589793,0.20492725095371728,0.12,True
0.0,0.8,-0.15707963267948966,0.1720217590372063,0.12,True
0.0,0.8,0.0,0.15713600400013616,0.12,True
0.0,0.8,0.15707963267948966,0.14254518838021268,0.12,True
0.0,0.8,0.3141592653589793,0.1498463765960212,0.12,True
0.0,0.8,0.47123889803846897,0.16640793171937146,0.12,True
0.0,0.8,0.6283185307179586,0.17479246930201894,0.12,True
0.0,0.8,0.7853981633974483,0.16812107943694862,0.12,True
0.0,0.8,0.9424777960769379,0.15824231310741257,0.12,True
0.0,0.8,1.0995574287564276,0.14816022880895985,0.12,True
0.0,0.8,1.2566370614359172,-0.0003178468034826223,0.12,True
0.0,0.8,1.413716694115407,0.0014889180280303312,0.12,True
0.0,0.8,1.5707963267948966,-0.0008519471326034399,0.12,True
0.0,0.8,1.7278759594743862,-0.0012737618363374342,0.12,True
0.0,0.8,1.8849555921538759,-0.0009144979612935486,0.12,True
0.0,0.8,2.0420352248333655,-0.0003335015659113082,0.12,True
0.0,0.8,2.199114857512855,0.10917696596413073,0.12,True
0.0,0.8,2.356194490192345,0.003973433887323405,0.12,True
0.0,0.8,2.5132741228718345,-0.01619547758902496,0.12,True
0.0,0.8,2.670353755551324,-0.004689507452569073,0.12,True
0.0,0.8,2.827433388230814,-0.006120703159443592,0.12,True
0.0,0.8,2.9845130209103035,0.10810254777769891,0.12,True
0.0,0.8,3.141592653589793,0.12887459689313024,0.12,True
0.0,0.9,-3.141592653589793,0.1574025355627309,0.12,True
0.0,0.9,-2.9845130209103035,0.03131376430844874,0.12,True
0.0,0.9,-2.827433388230814,0.030339648822156628,0.12,True
0.0,0.9,-2.670353755551324,0.00817544225209131,0.12,True
0.0,0.9,-2.5132741228718345,0.2576200835052203,0.12,True
0.0,0.9,-2.356194490192345,0.2821520155757083,0.12,True
0.0,0.9,-2.199114857512855,0.30845328208152806,0.12,True
0.0,0.9,-2.0420352248333655,0.31823771891489927,0.12,True
0.0,0.9,-1.8849555921538759,0.3194285410085777,0.12,True
0.0,0.9,-1.7278759594743862,0.323158116756457,0.12,True
0.0,0.9,-1.5707963267948966,0.31103773745534724,0.12,True
0.0,0.9,-1.413716694115407,0.29928939636610247,0.12,True
0.0,0.9,-1.2566370614359172,0.2955293239872377,0.12,True
0.0,0.9,-1.0995574287564276,0.28487194124769966,0.12,True
0.0,0.9,-0.9424777960769379,0.2740118484263225,0.12,True
0.0,0.9,-0.7853981633974483,0.24719558803037658,0.12,True
0.0,0.9,-0.6283185307179586,0.2351659229423592,0.12,True
