step,sim_time,real_time,base_x,base_y,base_z,base_pitch,front_joint_pos,front_joint_vel,front_joint_torque,back_joint_pos,back_joint_vel,back_joint_torque,fore_leg_pos,fore_leg_vel,fore_leg_torque,hind_leg_pos,hind_leg_vel,hind_leg_torque,fore_leg_2_joint_pos,fore_leg_2_joint_vel,fore_leg_2_joint_torque,fore_leg_3_joint_pos,fore_leg_3_joint_vel,fore_leg_3_joint_torque,hind_leg_2_joint_pos,hind_leg_2_joint_vel,hind_leg_2_joint_torque,hind_leg_3_joint_pos,hind_leg_3_joint_vel,hind_leg_3_joint_torque
720,0.5997599999999886,1.6787550449371338,-0.09141525721995693,-0.0353441377409159,-0.014631469392046726,0.10302878545399513,-0.37896968346407534,2.7090890811079356,1.165515568456609,-0.378764772315231,2.7631093457361526,1.1091200998443598,-0.8271283972113148,-2.04158103196113,1.1793856025139413,-0.06034773689450534,-2.370706336211869,-1.102026265738738,-1.4544866882361993,0.38890495103189493,-0.9107638905283578,-1.4682772036433467,-1.139381173802823,0.7555354737990027,-1.0360195415321227,0.19485847569609782,0.6604416348320771,-1.0259398932541155,1.119373780135133,-0.3564828176422623
721,0.6005929999999886,1.6787550449371338,-0.09134767107823509,-0.03524643655466773,-0.014356841041467424,0.10451270342859284,-0.37663552961152474,2.8021054652468207,1.082049483919985,-0.3764578590245411,2.769403710312004,1.1126444597116136,-0.8287127808654576,-1.9020211934487128,1.0503441801706614,-0.062328859254838095,-2.378298151659975,-1.104223388244552,-1.4542815724539078,0.24623743372322074,-0.7728101316378125,-1.46904526996375,-0.9220484038455856,0.5432222222690103,-1.0358934258000871,0.15139943821786295,0.7087934200424911,-1.0250179923869005,1.106723730149926,-0.34679535229314573
722,0.6014259999999886,1.6787550449371338,-0.09128095359991056,-0.03515591297991596,-0.014058741270426146,0.10601572210805486,-0.3742445588654327,2.870313020518704,1.023929090149148,-0.37410519580181306,2.824325597512676,1.0681889390026753,-0.8302325974955898,-1.8245097600625317,0.9839541908836107,-0.06432271133740707,-2.39357993105519,-1.099597871711381,-1.4541836997979973,0.11749418476640511,-0.6470838541109203,-1.4697505245465663,-0.8466441570425149,0.4728336690129654,-1.0357181997933853,0.2103553501822703,0.6540480355688727,-1.0240613805535717,1.1483935574177018,-0.3919687420763871
723,0.6022589999999886,1.6787550449371338,-0.09122104855563609,-0.03508335918836484,-0.013737665144611498,0.1074055917714773,-0.3717730908379821,2.9669484123056304,1.3970054012778164,-0.37171470513536503,2.869736694415412,1.4933415045533867,-0.8316683938068952,-1.723645031579139,1.413661607494866,-0.06635404996119279,-2.438581781255375,-1.4793033066443986,-1.45411913240594,0.077511875218918,-0.34963724486962855,-1.470417432098087,-0.8006093055469501,0.6915529139281632,-1.0355366379256847,0.21796142581091812,0.5709568393545064,-1.0231253705255203,1.1236614982609496,-0.45131265164430057
724,0.6030919999999885,1.6838364601135254,-0.09116816859903364,-0.03502748759312522,-0.013395627578986132,0.10873754859426817,-0.36903149859288714,3.2912271849879353,1.0793075751065289,-0.3691004754347274,3.138330973154409,1.2325979275270276,-0.8327392163771425,-1.2855012848108207,0.9821493642268306,-0.068558220985996,-2.646063655225942,-1.2803745061135339,-1.4536519299124537,0.5608673391191019,-0.8397029785754934,-1.4708978846324932,-0.5767737507877098,0.47048503223184734,-1.0356059943316094,-0.08326099150625879,0.878835608288737,-1.0221728648629966,1.1434641807006451,-0.47457783489141236
725,0.6039249999999885,1.6849720478057861,-0.09112425307554324,-0.03499154654248508,-0.013024856873864898,0.11003570618934988,-0.3658492289554061,3.820251665643465,0.5524572670381557,-0.36544143581446414,4.392604586150357,-0.024273082952539715,-0.8335060980840816,-0.9206262988464391,0.6208664731296498,-0.07201797209323789,-4.1533626737597755,0.23092723980498467,-1.4535585775572453,0.11206765331137203,-0.3938750611906693,-1.4712229145906999,-0.39019202665870584,0.2851167554037751,-1.0347953146288915,0.9732049252314514,-0.17977431791834686,-1.021710536619138,0.5550158989901314,0.11530972019833707
726,0.6047579999999885,1.6849720478057861,-0.09106918776671341,-0.034964323249084356,-0.01264052750814555,0.11091770481241135,-0.36244320134349206,4.0888686817696,0.28637223514989685,-0.3618731621854891,4.283641811494643,0.08559566021735121,-0.8340159435205713,-0.6120593475265999,0.31643391292961387,-0.07522513373724854,-3.8501340264233495,-0.07316055552578166,-1.4536000598845817,-0.049798712288600194,-0.23207582804236143,-1.471433862315078,-0.2532385646795584,0.14979216672806636,-1.0341792445626528,0.7395799114511109,0.053230191279793115,-1.021124758182714,0.7032154098725181,-0.03311608996713111
727,0.6055909999999884,1.6849720478057861,-0.09100904186139307,-0.03494155927083693,-0.01225662900465743,0.11143975460219747,-0.35894600684404804,4.198312724422624,0.17960919487271665,-0.358264933069002,4.331607582817657,0.03919711815441329,-0.8344242998819226,-0.490223723110772,0.19898987329260276,-0.07849580809459532,-3.926379780728423,0.0019065070944795925,-1.4537228463821956,-0.14740275823992158,-0.133089847117963,-1.4715963183478635,-0.1950252494423888,0.09335881692415629,-1.0335136493944945,0.7990338153161013,-0.0075121732718809175,-1.0205723024326407,0.6632121849619071,0.006817892127001457
728,0.6064239999999884,1.6849720478057861,-0.09094583747250447,-0.034921510206366975,-0.011875345597962375,0.11177932787862407,-0.35539037701746007,4.268463177176466,0.5504603622097258,-0.35464409917305256,4.346739370887633,0.46446469953710345,-0.8347678969729587,-0.41248150184414356,0.6513714001034656,-0.08175768072606024,-3.915813483151168,-0.40496270237312915,-1.4538834442687754,-0.19279458172838862,0.1772450825872133,-1.4717287413951545,-0.15897124524724018,0.3219606051547147,-1.0328592629946922,0.7855779109272439,-0.0666968151042211,-1.020011651920207,0.6730498348545991,-0.07606904347188892
729,0.6072569999999884,1.6849720478057861,-0.09088072242190044,-0.03490315465713696,-0.011498377918033658,0.11200127805788022,-0.3515315108660268,4.6324923786713805,0.18549544657076278,-0.3506274090273967,4.8219569575700785,-0.013270268176953537,-0.8347074701539098,0.07254119933841785,0.1660524518957187,-0.08541721760244676,-4.3932015322767315,0.07513528025801963,-1.4536515147853708,0.27842675078579115,-0.2961414747640716,-1.4716540683654282,0.08964349306887326,0.0727545416467425,-1.0322933598882016,0.6793554699766691,0.03923408577634835,-1.0195272515953735,0.5815129949980905,0.01607910782054267
730,0.6080899999999884,1.6907598972320557,-0.09081150651929927,-0.034888189318235376,-0.01111968597363005,0.11203126567342898,-0.3476994038730388,4.600368539001185,0.21695116368136258,-0.34666521898645486,4.756530661394761,0.050183648013892856,-0.8347329052112715,-0.03053428254717873,0.26969030552023776,-0.08898875512138966,-4.287560046750182,-0.028676265337380408,-1.4535441740958706,0.1288603715489081,-0.14749443242525276,-1.4716228209528015,0.037511899912058,0.12472906578269255,-1.0316892037326657,0.7252774976420095,-0.007362012449452338,-1.0190246879936296,0.6033176491523612,-0.005295867666912368
731,0.6089229999999883,1.6907598972320557,-0.09073788091592981,-0.034873090351533,-0.010745105083325558,0.11186128478708303,-0.3438431170072108,4.629395997392564,0.18945968767805565,-0.34269327919363973,4.768235045396302,0.038855496084914676,-0.8347084562993032,0.029350434535768764,0.21298957617521055,-0.0925798572166205,-4.31104693305023,-0.00536530174129321,-1.4534213044544981,0.14750257067526235,-0.1656510055010189,-1.47156702663172,0.06697997728873102,0.09641855666465575,-1.0310980815480801,0.7096304736922237,0.007360698341508098,-1.0185262631441878,0.5983491589937406,-0.00024183950082357075
732,0.6097559999999883,1.6907598972320557,-0.09066021917033892,-0.034857787323618675,-0.01037423249290136,0.11151513725028195,-0.34014716439514275,4.436917901642345,0.3860864411315884,-0.33934058060114586,4.024848250292749,0.7898203530089738,-0.834773797133355,-0.07844037701290182,0.32614996803535956,-0.09540444996363034,-3.3908676434692073,-0.9342940875145008,-1.453258641082548,0.19527415600247736,-0.2126910443664887,-1.4715607298244129,0.007559192445495293,0.15813568232983932,-1.0309832864541246,0.13780923644114107,0.5828638412853668,-1.017747077241107,0.9353972425939752,-0.34017108866171786
733,0.6105889999999883,1.6907598972320557,-0.09059167001525603,-0.034845094935453326,-0.010002155861735395,0.11133759007720281,-0.33662268113553795,4.231072340461936,1.012589645702251,-0.3362104248623092,3.7576899625890214,1.481611341213752,-0.834981577246216,-0.249435909797118,1.03312924650707,-0.09803683297016139,-3.160123657300178,-1.5490576149400868,-1.4529904928776016,0.3219066085792172,-0.0750477370697657,-1.4716227860440643,-0.07449726248655025,0.5077462928213266,-1.0309919186170073,-0.01036274055541686,0.6714100562586043,-1.0169149666026454,0.9989323390896339,-0.4724972960440502
734,0.6114219999999883,1.6907598972320557,-0.0905347895113903,-0.034836313065283925,-0.009618920769896988,0.11152861206763481,-0.33307679597164996,4.2567649026266645,0.9925464157226372,-0.33299308946167205,3.862347419732439,1.3858855778094088,-0.8350288873140551,-0.05679479932665929,0.8456774086859644,-0.10075159146020872,-3.259013793574237,-1.4600153174278379,-1.4521584786244877,0.998816630388849,-0.7579197212292894,-1.4715982128418912,0.02949964246476533,0.4058629647432992,-1.0312811635747934,-0.34723284248030745,1.0160024643936842,-1.016060752867314,1.0254666690651393,-0.5026630699027209
735,0.6122549999999882,1.6907598972320557,-0.09048607403984853,-0.034831455136931984,-0.009208903877055436,0.1120413771167187,-0.32861383793722176,5.357692718401207,-0.11190279657219215,-0.32847629739824097,5.422319403878861,-0.1781492792258792,-0.834237473455664,0.9500766607336271,-0.164392017987272,-0.10492642783019122,-5.011808367325933,0.2975321963613996,-1.4520978482310742,0.07278558633054677,0.16986319907612424,-1.4711580334342829,0.5284266597938736,-0.09510653776687317,-1.030537753514925,0.8924490514627523,-0.22628367351572864,-1.015727788013979,0.39971771108646326,0.124666933012751
736,0.6130879999999882,1.6967594623565674,-0.09043552870301705,-0.034827754026536734,-0.008790391353844016,0.11263208609805904,-0.32424972352267734,5.239032910617577,0.00650695299943127,-0.3241221383876414,5.227081645377582,0.016935082481737695,-0.8336110044083518,0.7520636822475413,0.03518142528714652,-0.10880081622355642,-4.651126522647283,-0.06345590882816199,-1.451862064733383,0.2830534185969492,-0.03884982014270755,-1.4708163039988909,0.4102394182376792,0.023577137792839764,-1.03002637542784,0.6138992642074477,0.051641641580410735,-1.0152643406088895,0.5563594298793615,-0.03204560428731462
737,0.6139209999999882,1.6967594623565674,-0.09038516352797084,-0.034823894133954245,-0.008380622269292036,0.1132076774583608,-0.31988089581067697,5.244691130852753,0.001502750790021934,-0.3197534710535011,5.244498600408558,0.00017095807462630397,-0.8329491956583351,0.7944882953381239,-0.004740710337687193,-0.11273934527182566,-4.728126108366444,0.013022689269784782,-1.4516661596135598,0.23518021587433194,0.01162467434088274,-1.4704498517830826,0.43991862642037477,-0.00520518941444853,-1.0294613828969768,0.6782623419728113,-0.014023947748847188,-1.0148344138798127,0.5161185223012185,0.008315092407771951
738,0.6147539999999881,1.6967594623565674,-0.09033472950554348,-0.03482003695974195,-0.007977461264910474,0.11378475327760466,-0.3155769854379035,5.16675915098853,0.4689865801484563,-0.3157777200819164,4.77281029001763,0.8647313251185169,-0.8323062127422224,0.7718882546371457,0.5492887210244439,-0.116173680425604,-4.122851325064025,-0.9472573305174099,-1.4514513791237063,0.2578397237138893,0.255742984028831,-1.4700924017732362,0.4291116564782681,0.27094573499949115,-1.0292223037298873,0.28700980442907803,0.32126889883257775,-1.0142181385926636,0.7398262750889507,-0.27615641235819033
739,0.6155869999999881,1.758272647857666,-0.0902925882663899,-0.03481722335473338,-0.007578621489851864,0.11461524188850487,-0.3108420965342276,5.684140340547303,-0.05140120330130615,-0.3109825697176181,5.756483030370063,-0.12255341491163119,-0.8311033927204748,1.443961610741403,-0.12569227033137342,-0.12056200264611905,-5.268093902178934,0.20196219069874233,-1.4509496332125325,0.6023360278197529,-0.08921043622956282,-1.4694533372791718,0.7671842665838853,-0.06895611691328019,-1.0286696445286259,0.6634564240833752,-0.05635689908959329,-1.0138877650617608,0.3966068798353863,0.06817830399405772
740,0.6164199999999881,1.758272647857666,-0.09024936511823392,-0.03481506732232082,-0.007178009025995031,0.11551739087482142,-0.3062101719652524,5.560533696248749,0.07022849045326696,-0.30664230721967495,5.210399157194692,0.4244673372495763,-0.8300429440075955,1.273047674525019,0.04373774372213246,-0.12432108211676492,-4.512700444953029,-0.5557467499246103,-1.450539187543996,0.4927318950017534,0.020849582862276894,-1.4688896466335981,0.6766994544703512,0.020453191878006316,-1.028441406166124,0.2739956332555408,0.33516892185796116,-1.013333789969424,0.6650361252545103,-0.2013716359407257
741,0.6172529999999881,1.759267807006836,-0.09021332417382562,-0.034813761613672355,-0.006783247524018348,0.11662474341027775,-0.3018314731575966,5.256541185661201,0.3768837384063618,-0.30195642836835807,5.625304743477661,0.009150067537500584,-0.8293117652234079,0.877765647284094,0.44390714420468513,-0.12862842902101138,-5.170884638951332,0.10370778455025864,-1.4498362604824322,0.843850013881966,-0.33119814903131417,-1.4684863085396465,0.4841993924988721,0.21502047927804457,-1.0278784464167057,0.6758220281131694,-0.06824611155677585,-1.0129880746918327,0.41502434284648865,0.0492913936200457
742,0.618085999999988,1.759267807006836,-0.0901704155426247,-0.034812147018429766,-0.006389644043644396,0.11755625142403733,-0.29747024626795254,5.23556649417053,0.4015824688300741,-0.2973393575114802,5.542702109097063,0.09291575268466967,-0.8285912964662244,0.8649084720089294,0.4630539386010556,-0.13281158247603964,-5.0217928631791935,-0.046153578041345455,-1.4491369394922626,0.8395209966021552,-0.3271151042692839,-1.468080457002869,0.48721673082542266,0.21469276486462424,-1.0273948373927682,0.5805630539466275,0.026088807738574027,-1.0125881974519002,0.4800447058012088,-0.01575003299039185
743,0.618918999999988,1.759267807006836,-0.09011918369925427,-0.03480941130094907,-0.005997705672193938,0.11812132858021321,-0.2928063150943456,5.598956991124759,0.39831426013149374,-0.2931085318481224,5.079022404991388,0.9210753856724802,-0.8274199457504966,1.4061833322063289,0.4486189088067447,-0.13646416931747082,-4.384858152978615,-1.012674137336798,-1.4487628031127049,0.4491433127943209,0.32880079702969006,-1.467457021531475,0.7484219344464079,0.21651468883799108,-1.0272558364986293,0.1668678200946812,0.39003975630577586,-1.0120028762550337,0.7026665028410408,-0.29323024611310317
744,0.619751999999988,1.760267734527588,-0.0900769879403061,-0.03480783336721747,-0.005606183375260003,0.11893297779063271,-0.2885878282398949,5.064209909304647,0.9382127812365804,-0.28908006089026705,4.836099589262156,1.1710472511585084,-0.8265555064286881,1.037742283083349,0.8219098714046804,-0.13996534004421474,-4.203086106535323,-1.2020355978823993,-1.4475146003005965,1.4984427516306582,-0.7262334325438158,-1.4670092096985552,0.5375892351979905,0.4296174090381153,-1.0275091266227323,-0.30406977683448655,0.867422289844157,-1.0113418184514766,0.7935867989879563,-0.38678341155198165
745,0.620584999999988,1.760267734527588,-0.09003983882544933,-0.034808869596519354,-0.005195625766411737,0.12000424952862376,-0.2834980022842708,6.110235240845211,-0.1113745020307425,-0.2839548438014454,6.15272159522404,-0.14949316635624177,-0.8248750257518451,2.0173837657178653,-0.16104211130522672,-0.14466629621445615,-5.643404766196156,0.2426915021110998,-1.4470052040284818,0.6115201345916759,0.1623424591579361,-1.4661195688287487,1.0679962422648037,-0.10293786744585498,-1.0268803276035732,0.7548607672978814,-0.1938842091116213,-1.011080671507457,0.31350173351702043,0.0946678932223628
746,0.6214179999999879,1.760267734527588,-0.09000103270336497,-0.03481083631391963,-0.0047783831482620925,0.121120265176846,-0.2787487167552459,5.701423204111584,0.29913867590564874,-0.2790106098551838,5.935454917480951,0.06756436524033166,-0.8236446106820615,1.4770889193081045,0.38342759679579697,-0.14911312386692688,-5.338328514370641,-0.062244913913273525,-1.4461213808664408,1.061012199328926,-0.28690074597424875,-1.4654782699934341,0.7698665489971308,0.1964856034629583,-1.0264552275653258,0.5103241755669676,0.04956591054036419,-1.0107194831215547,0.433599502883815,-0.025116003028027467
747,0.6222509999999879,1.7652723789215088,-0.08995742249837922,-0.03481195439612185,-0.004367839887794158,0.12203851287792514,-0.2742272255542803,5.427960625408851,0.5773693801718013,-0.2741088976497829,5.884408409844945,0.11963371626827907,-0.822628306577761,1.2200529463392102,0.6480472752862223,-0.15360010560356424,-5.386532697043667,-0.0142330221679548,-1.445109465262452,1.2147846386418037,-0.4407114125233873,-1.4649406032119214,0.6454583211437452,0.3236310999068597,-1.0259907124762133,0.5576411634002276,0.00045080139478448356,-1.0103817139215154,0.40548523414065846,0.003524264517243525
